nohup: ignoring input
wandb: Currently logged in as: omarb (use `wandb login --relogin` to force relogin)
wandb: Tracking run with wandb version 0.12.7
wandb: Syncing run run_id=10000
wandb:  View project at https://wandb.ai/omarb/sa2c
wandb:  View run at https://wandb.ai/omarb/sa2c/runs/21reuuzh
wandb: Run data is saved locally in /home/omar/OneDrive/Documents/USU/Classes/fall_21/CS_6640/pytorch-sac-main/wandb/run-20211213_125348-21reuuzh
wandb: Run `wandb offline` to turn off syncing.

/home/omar/OneDrive/Documents/USU/Classes/fall_21/CS_6640/pytorch-sac-main/replay_buffer.py:25: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at  /opt/conda/conda-bld/pytorch_1634272128894/work/torch/csrc/utils/tensor_new.cpp:201.)
  s  = torch.tensor(batch.s, dtype  = torch.float).view(batch_size, -1)
/home/omar/anaconda3/envs/decision-transformer-gym/lib/python3.8/site-packages/torch/autograd/__init__.py:154: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /opt/conda/conda-bld/pytorch_1634272128894/work/c10/cuda/CUDAFunctions.cpp:112.)
  Variable._execution_engine.run_backward(
Episode  748 | Return  -339.001 | Updates  200 | Remaining time 47.36 hours
Episode  749 | Return  -235.449 | Updates  200 | Remaining time 47.36 hours
Episode  750 | Return  -244.694 | Updates  200 | Remaining time 47.37 hours
Episode  751 | Return   -13.727 | Updates  200 | Remaining time 47.37 hours
Episode  752 | Return    -4.371 | Updates  200 | Remaining time 47.37 hours
Episode  753 | Return  -296.979 | Updates  200 | Remaining time 47.38 hours
Episode  754 | Return  -222.496 | Updates  200 | Remaining time 47.39 hours
Episode  755 | Return  -131.099 | Updates  200 | Remaining time 47.40 hours
Episode  756 | Return  -126.537 | Updates  200 | Remaining time 47.41 hours
Episode  757 | Return  -124.221 | Updates  200 | Remaining time 47.41 hours
Episode  758 | Return  -123.080 | Updates  200 | Remaining time 47.41 hours
Episode  759 | Return   -10.251 | Updates  200 | Remaining time 47.42 hours
Episode  760 | Return  -124.309 | Updates  200 | Remaining time 47.42 hours
Episode  761 | Return  -114.416 | Updates  200 | Remaining time 47.43 hours
Episode  762 | Return  -126.182 | Updates  200 | Remaining time 47.43 hours
Episode  763 | Return  -114.582 | Updates  200 | Remaining time 47.44 hours
Episode  764 | Return  -122.080 | Updates  200 | Remaining time 47.45 hours
Episode  765 | Return  -121.928 | Updates  200 | Remaining time 47.45 hours
Episode  766 | Return  -122.980 | Updates  200 | Remaining time 47.47 hours
Episode  767 | Return  -128.754 | Updates  200 | Remaining time 47.48 hours
Episode  768 | Return  -248.641 | Updates  200 | Remaining time 47.50 hours
Episode  769 | Return  -124.293 | Updates  200 | Remaining time 47.51 hours
Episode  770 | Return  -349.171 | Updates  200 | Remaining time 47.52 hours
Episode  771 | Return  -116.084 | Updates  200 | Remaining time 47.53 hours
Episode  772 | Return  -118.845 | Updates  200 | Remaining time 47.55 hours
Episode  773 | Return  -125.598 | Updates  200 | Remaining time 47.56 hours
Episode  774 | Return  -126.968 | Updates  200 | Remaining time 47.56 hours
Episode  775 | Return  -236.410 | Updates  200 | Remaining time 47.57 hours
Episode  776 | Return  -125.084 | Updates  200 | Remaining time 47.57 hours
Episode  777 | Return  -233.740 | Updates  200 | Remaining time 47.59 hours
Episode  778 | Return  -125.543 | Updates  200 | Remaining time 47.60 hours
Episode  779 | Return  -116.853 | Updates  200 | Remaining time 47.62 hours
Episode  780 | Return  -223.742 | Updates  200 | Remaining time 47.63 hours
Episode  781 | Return  -120.455 | Updates  200 | Remaining time 47.65 hours
Episode  782 | Return  -238.793 | Updates  200 | Remaining time 47.66 hours
Episode  783 | Return  -349.211 | Updates  200 | Remaining time 47.68 hours
Episode  784 | Return    -3.571 | Updates  200 | Remaining time 47.69 hours
Episode  785 | Return  -122.533 | Updates  200 | Remaining time 47.71 hours
Episode  786 | Return  -117.360 | Updates  200 | Remaining time 47.72 hours
Episode  787 | Return  -121.737 | Updates  200 | Remaining time 47.73 hours
Episode  788 | Return  -126.287 | Updates  200 | Remaining time 47.73 hours
Episode  789 | Return  -120.944 | Updates  200 | Remaining time 47.74 hours
Episode  790 | Return  -115.115 | Updates  200 | Remaining time 47.74 hours
Episode  791 | Return  -127.711 | Updates  200 | Remaining time 47.74 hours
Episode  792 | Return  -245.371 | Updates  200 | Remaining time 47.74 hours
Episode  793 | Return  -126.786 | Updates  200 | Remaining time 47.75 hours
Episode  794 | Return  -137.187 | Updates  200 | Remaining time 47.75 hours
Episode  795 | Return  -237.705 | Updates  200 | Remaining time 47.75 hours
Episode  796 | Return    -2.127 | Updates  200 | Remaining time 47.75 hours
Episode  797 | Return  -236.565 | Updates  200 | Remaining time 47.76 hours
Episode  798 | Return  -232.543 | Updates  200 | Remaining time 47.76 hours
Episode  799 | Return  -129.443 | Updates  200 | Remaining time 47.76 hours
Episode  800 | Return  -298.971 | Updates  200 | Remaining time 47.77 hours
Episode  801 | Return  -127.362 | Updates  200 | Remaining time 47.78 hours
Episode  802 | Return  -121.021 | Updates  200 | Remaining time 47.78 hours
Episode  803 | Return  -125.807 | Updates  200 | Remaining time 47.79 hours
Episode  804 | Return  -132.680 | Updates  200 | Remaining time 47.80 hours
Episode  805 | Return  -231.928 | Updates  200 | Remaining time 47.81 hours
Episode  806 | Return  -132.149 | Updates  200 | Remaining time 47.82 hours
Episode  807 | Return  -122.602 | Updates  200 | Remaining time 47.83 hours
Episode  808 | Return    -6.176 | Updates  200 | Remaining time 47.84 hours
Episode  809 | Return  -120.069 | Updates  200 | Remaining time 47.84 hours
Episode  810 | Return    -5.015 | Updates  200 | Remaining time 47.84 hours
Episode  811 | Return    -6.320 | Updates  200 | Remaining time 47.84 hours
Episode  812 | Return  -230.911 | Updates  200 | Remaining time 47.84 hours
Episode  813 | Return  -126.909 | Updates  200 | Remaining time 47.84 hours
Episode  814 | Return  -127.530 | Updates  200 | Remaining time 47.84 hours
Episode  815 | Return  -129.613 | Updates  200 | Remaining time 47.84 hours
Episode  816 | Return  -121.356 | Updates  200 | Remaining time 47.84 hours
Episode  817 | Return  -237.610 | Updates  200 | Remaining time 47.84 hours
Episode  818 | Return  -127.932 | Updates  200 | Remaining time 47.84 hours
Episode  819 | Return  -126.911 | Updates  200 | Remaining time 47.83 hours
Episode  820 | Return    -3.371 | Updates  200 | Remaining time 47.83 hours
Episode  821 | Return  -224.417 | Updates  200 | Remaining time 47.83 hours
Episode  822 | Return  -234.097 | Updates  200 | Remaining time 47.83 hours
Episode  823 | Return  -235.242 | Updates  200 | Remaining time 47.84 hours
Episode  824 | Return  -225.507 | Updates  200 | Remaining time 47.83 hours
Episode  825 | Return  -234.537 | Updates  200 | Remaining time 47.83 hours
Episode  826 | Return  -239.835 | Updates  200 | Remaining time 47.83 hours
Episode  827 | Return  -127.824 | Updates  200 | Remaining time 47.83 hours
Episode  828 | Return  -255.514 | Updates  200 | Remaining time 47.83 hours
Episode  829 | Return  -128.773 | Updates  200 | Remaining time 47.83 hours
Episode  830 | Return  -238.572 | Updates  200 | Remaining time 47.83 hours
Episode  831 | Return  -135.133 | Updates  200 | Remaining time 47.83 hours
Episode  832 | Return  -233.807 | Updates  200 | Remaining time 47.83 hours
Episode  833 | Return  -350.588 | Updates  200 | Remaining time 47.83 hours
Episode  834 | Return  -225.230 | Updates  200 | Remaining time 47.83 hours
Episode  835 | Return  -238.759 | Updates  200 | Remaining time 47.83 hours
Episode  836 | Return  -130.662 | Updates  200 | Remaining time 47.83 hours
Episode  837 | Return  -118.774 | Updates  200 | Remaining time 47.82 hours
Episode  838 | Return  -231.456 | Updates  200 | Remaining time 47.82 hours
Episode  839 | Return  -239.412 | Updates  200 | Remaining time 47.82 hours
Episode  840 | Return  -120.976 | Updates  200 | Remaining time 47.82 hours
Episode  841 | Return    -1.660 | Updates  200 | Remaining time 47.82 hours
Episode  842 | Return  -117.197 | Updates  200 | Remaining time 47.82 hours
Episode  843 | Return  -121.666 | Updates  200 | Remaining time 47.82 hours
Episode  844 | Return  -354.456 | Updates  200 | Remaining time 47.82 hours
Episode  845 | Return    -8.614 | Updates  200 | Remaining time 47.82 hours
Episode  846 | Return  -236.373 | Updates  200 | Remaining time 47.82 hours
Episode  847 | Return  -237.255 | Updates  200 | Remaining time 47.82 hours
Episode  848 | Return  -240.213 | Updates  200 | Remaining time 47.82 hours
Episode  849 | Return  -235.117 | Updates  200 | Remaining time 47.82 hours
Episode  850 | Return  -236.895 | Updates  200 | Remaining time 47.82 hours
Episode  851 | Return  -132.330 | Updates  200 | Remaining time 47.82 hours
Episode  852 | Return   -11.084 | Updates  200 | Remaining time 47.82 hours
Episode  853 | Return  -126.210 | Updates  200 | Remaining time 47.82 hours
Episode  854 | Return  -127.441 | Updates  200 | Remaining time 47.82 hours
Episode  855 | Return  -232.770 | Updates  200 | Remaining time 47.83 hours
Episode  856 | Return  -315.493 | Updates  200 | Remaining time 47.83 hours
Episode  857 | Return  -339.691 | Updates  200 | Remaining time 47.83 hours
Episode  858 | Return  -125.806 | Updates  200 | Remaining time 47.83 hours
Episode  859 | Return  -230.251 | Updates  200 | Remaining time 47.83 hours
Episode  860 | Return  -126.332 | Updates  200 | Remaining time 47.82 hours
Episode  861 | Return  -255.597 | Updates  200 | Remaining time 47.83 hours
Episode  862 | Return  -247.928 | Updates  200 | Remaining time 47.84 hours
Episode  863 | Return  -230.443 | Updates  200 | Remaining time 47.84 hours
Episode  864 | Return  -237.501 | Updates  200 | Remaining time 47.83 hours
Episode  865 | Return  -119.266 | Updates  200 | Remaining time 47.83 hours
Episode  866 | Return  -237.963 | Updates  200 | Remaining time 47.83 hours
Episode  867 | Return  -256.119 | Updates  200 | Remaining time 47.83 hours
Episode  868 | Return  -237.269 | Updates  200 | Remaining time 47.83 hours
Episode  869 | Return  -123.529 | Updates  200 | Remaining time 47.83 hours
Episode  870 | Return  -129.838 | Updates  200 | Remaining time 47.83 hours
Episode  871 | Return  -125.614 | Updates  200 | Remaining time 47.83 hours
Episode  872 | Return  -125.242 | Updates  200 | Remaining time 47.83 hours
Episode  873 | Return  -245.722 | Updates  200 | Remaining time 47.82 hours
Episode  874 | Return  -128.715 | Updates  200 | Remaining time 47.82 hours
Episode  875 | Return  -130.181 | Updates  200 | Remaining time 47.82 hours
Episode  876 | Return  -130.601 | Updates  200 | Remaining time 47.82 hours
Episode  877 | Return  -240.172 | Updates  200 | Remaining time 47.82 hours
Episode  878 | Return  -125.197 | Updates  200 | Remaining time 47.82 hours
Episode  879 | Return  -234.845 | Updates  200 | Remaining time 47.81 hours
Episode  880 | Return  -240.476 | Updates  200 | Remaining time 47.81 hours
Episode  881 | Return  -131.174 | Updates  200 | Remaining time 47.81 hours
Episode  882 | Return  -126.902 | Updates  200 | Remaining time 47.81 hours
Episode  883 | Return  -123.645 | Updates  200 | Remaining time 47.81 hours
Episode  884 | Return  -355.316 | Updates  200 | Remaining time 47.81 hours
Episode  885 | Return  -132.346 | Updates  200 | Remaining time 47.81 hours
Episode  886 | Return  -138.328 | Updates  200 | Remaining time 47.81 hours
Episode  887 | Return  -245.003 | Updates  200 | Remaining time 47.81 hours
Episode  888 | Return  -246.045 | Updates  200 | Remaining time 47.80 hours
Episode  889 | Return  -124.800 | Updates  200 | Remaining time 47.81 hours
Episode  890 | Return  -146.576 | Updates  200 | Remaining time 47.81 hours
Episode  891 | Return  -132.013 | Updates  200 | Remaining time 47.80 hours
Episode  892 | Return  -128.126 | Updates  200 | Remaining time 47.80 hours
Episode  893 | Return   -20.591 | Updates  200 | Remaining time 47.80 hours
Episode  894 | Return  -247.493 | Updates  200 | Remaining time 47.80 hours
Episode  895 | Return  -256.394 | Updates  200 | Remaining time 47.80 hours
Episode  896 | Return  -146.222 | Updates  200 | Remaining time 47.80 hours
Episode  897 | Return  -232.020 | Updates  200 | Remaining time 47.80 hours
Episode  898 | Return    -2.022 | Updates  200 | Remaining time 47.81 hours
Episode  899 | Return  -234.303 | Updates  200 | Remaining time 47.80 hours
Episode  900 | Return   -15.753 | Updates  200 | Remaining time 47.80 hours
Episode  901 | Return  -242.040 | Updates  200 | Remaining time 47.80 hours
Episode  902 | Return  -144.349 | Updates  200 | Remaining time 47.80 hours
Episode  903 | Return  -123.060 | Updates  200 | Remaining time 47.80 hours
Episode  904 | Return   -19.581 | Updates  200 | Remaining time 47.80 hours
Episode  905 | Return  -119.881 | Updates  200 | Remaining time 47.80 hours
Episode  906 | Return  -232.779 | Updates  200 | Remaining time 47.80 hours
Episode  907 | Return  -240.557 | Updates  200 | Remaining time 47.80 hours
Episode  908 | Return  -127.339 | Updates  200 | Remaining time 47.80 hours
Episode  909 | Return  -344.382 | Updates  200 | Remaining time 47.80 hours
Episode  910 | Return  -122.040 | Updates  200 | Remaining time 47.80 hours
Episode  911 | Return    -5.782 | Updates  200 | Remaining time 47.80 hours
Episode  912 | Return  -149.008 | Updates  200 | Remaining time 47.80 hours
Episode  913 | Return  -127.616 | Updates  200 | Remaining time 47.80 hours
Episode  914 | Return  -490.161 | Updates  200 | Remaining time 47.80 hours
Episode  915 | Return  -129.542 | Updates  200 | Remaining time 47.80 hours
Episode  916 | Return  -124.942 | Updates  200 | Remaining time 47.80 hours
Episode  917 | Return  -123.366 | Updates  200 | Remaining time 47.79 hours
Episode  918 | Return  -258.230 | Updates  200 | Remaining time 47.79 hours
Episode  919 | Return  -228.934 | Updates  200 | Remaining time 47.79 hours
Episode  920 | Return  -142.935 | Updates  200 | Remaining time 47.79 hours
Episode  921 | Return  -239.190 | Updates  200 | Remaining time 47.79 hours
Episode  922 | Return  -130.007 | Updates  200 | Remaining time 47.79 hours
Episode  923 | Return    -4.018 | Updates  200 | Remaining time 47.79 hours
Episode  924 | Return  -247.304 | Updates  200 | Remaining time 47.79 hours
Episode  925 | Return  -230.983 | Updates  200 | Remaining time 47.79 hours
Episode  926 | Return  -231.089 | Updates  200 | Remaining time 47.79 hours
Episode  927 | Return  -126.802 | Updates  200 | Remaining time 47.79 hours
Episode  928 | Return  -127.647 | Updates  200 | Remaining time 47.79 hours
Episode  929 | Return  -117.179 | Updates  200 | Remaining time 47.79 hours
Episode  930 | Return  -226.766 | Updates  200 | Remaining time 47.79 hours
Episode  931 | Return   -13.952 | Updates  200 | Remaining time 47.79 hours
Episode  932 | Return  -130.836 | Updates  200 | Remaining time 47.79 hours
Episode  933 | Return  -126.916 | Updates  200 | Remaining time 47.79 hours
Episode  934 | Return  -250.064 | Updates  200 | Remaining time 47.79 hours
Episode  935 | Return  -140.720 | Updates  200 | Remaining time 47.79 hours
Episode  936 | Return  -126.383 | Updates  200 | Remaining time 47.79 hours
Episode  937 | Return  -138.403 | Updates  200 | Remaining time 47.79 hours
Episode  938 | Return  -246.343 | Updates  200 | Remaining time 47.79 hours
Episode  939 | Return  -122.340 | Updates  200 | Remaining time 47.79 hours
Episode  940 | Return  -253.106 | Updates  200 | Remaining time 47.79 hours
Episode  941 | Return  -239.078 | Updates  200 | Remaining time 47.79 hours
Episode  942 | Return  -228.488 | Updates  200 | Remaining time 47.79 hours
Episode  943 | Return  -143.438 | Updates  200 | Remaining time 47.79 hours
Episode  944 | Return    -2.313 | Updates  200 | Remaining time 47.79 hours
Episode  945 | Return    -1.201 | Updates  200 | Remaining time 47.80 hours
Episode  946 | Return  -127.751 | Updates  200 | Remaining time 47.80 hours
Episode  947 | Return  -233.929 | Updates  200 | Remaining time 47.80 hours
Episode  948 | Return  -118.035 | Updates  200 | Remaining time 47.80 hours
Episode  949 | Return    -5.873 | Updates  200 | Remaining time 47.80 hours
Episode  950 | Return  -130.374 | Updates  200 | Remaining time 47.80 hours
Episode  951 | Return  -123.992 | Updates  200 | Remaining time 47.80 hours
Episode  952 | Return  -118.358 | Updates  200 | Remaining time 47.80 hours
Episode  953 | Return  -119.581 | Updates  200 | Remaining time 47.80 hours
Episode  954 | Return  -238.696 | Updates  200 | Remaining time 47.80 hours
Episode  955 | Return  -253.192 | Updates  200 | Remaining time 47.80 hours
Episode  956 | Return  -123.626 | Updates  200 | Remaining time 47.80 hours
Episode  957 | Return    -6.077 | Updates  200 | Remaining time 47.80 hours
Episode  958 | Return  -125.372 | Updates  200 | Remaining time 47.80 hours
Episode  959 | Return  -128.212 | Updates  200 | Remaining time 47.80 hours
Episode  960 | Return  -129.264 | Updates  200 | Remaining time 47.81 hours
Episode  961 | Return  -129.160 | Updates  200 | Remaining time 47.81 hours
Episode  962 | Return  -224.837 | Updates  200 | Remaining time 47.81 hours
Episode  963 | Return  -129.412 | Updates  200 | Remaining time 47.80 hours
Episode  964 | Return  -125.056 | Updates  200 | Remaining time 47.80 hours
Episode  965 | Return    -5.872 | Updates  200 | Remaining time 47.80 hours
Episode  966 | Return  -134.876 | Updates  200 | Remaining time 47.80 hours
Episode  967 | Return  -126.378 | Updates  200 | Remaining time 47.80 hours
Episode  968 | Return  -231.585 | Updates  200 | Remaining time 47.80 hours
Episode  969 | Return  -128.323 | Updates  200 | Remaining time 47.80 hours
Episode  970 | Return  -130.560 | Updates  200 | Remaining time 47.80 hours
Episode  971 | Return  -120.129 | Updates  200 | Remaining time 47.79 hours
Episode  972 | Return  -130.323 | Updates  200 | Remaining time 47.79 hours
Episode  973 | Return  -127.691 | Updates  200 | Remaining time 47.79 hours
Episode  974 | Return  -120.294 | Updates  200 | Remaining time 47.79 hours
Episode  975 | Return  -116.792 | Updates  200 | Remaining time 47.79 hours
Episode  976 | Return    -1.962 | Updates  200 | Remaining time 47.79 hours
Episode  977 | Return  -239.145 | Updates  200 | Remaining time 47.79 hours
Episode  978 | Return  -222.844 | Updates  200 | Remaining time 47.79 hours
Episode  979 | Return  -236.398 | Updates  200 | Remaining time 47.79 hours
Episode  980 | Return  -124.930 | Updates  200 | Remaining time 47.79 hours
Episode  981 | Return  -124.773 | Updates  200 | Remaining time 47.79 hours
Episode  982 | Return  -118.750 | Updates  200 | Remaining time 47.79 hours
Episode  983 | Return  -323.779 | Updates  200 | Remaining time 47.79 hours
Episode  984 | Return  -116.492 | Updates  200 | Remaining time 47.79 hours
Episode  985 | Return    -2.219 | Updates  200 | Remaining time 47.79 hours
Episode  986 | Return  -249.167 | Updates  200 | Remaining time 47.79 hours
Episode  987 | Return  -125.744 | Updates  200 | Remaining time 47.79 hours
Episode  988 | Return    -1.322 | Updates  200 | Remaining time 47.79 hours
Episode  989 | Return  -119.701 | Updates  200 | Remaining time 47.79 hours
Episode  990 | Return    -1.716 | Updates  200 | Remaining time 47.79 hours
Episode  991 | Return  -115.591 | Updates  200 | Remaining time 47.79 hours
Episode  992 | Return  -117.421 | Updates  200 | Remaining time 47.79 hours
Episode  993 | Return  -123.157 | Updates  200 | Remaining time 47.79 hours
Episode  994 | Return    -1.720 | Updates  200 | Remaining time 47.79 hours
Episode  995 | Return  -115.641 | Updates  200 | Remaining time 47.79 hours
Episode  996 | Return  -129.235 | Updates  200 | Remaining time 47.79 hours
Episode  997 | Return  -123.644 | Updates  200 | Remaining time 47.79 hours
Episode  998 | Return  -122.528 | Updates  200 | Remaining time 47.79 hours
Episode  999 | Return  -235.817 | Updates  200 | Remaining time 47.79 hours
Episode 1000 | Return  -127.365 | Updates  200 | Remaining time 47.79 hours
Episode 1001 | Return  -116.547 | Updates  200 | Remaining time 47.79 hours
Episode 1002 | Return  -125.385 | Updates  200 | Remaining time 47.79 hours
Episode 1003 | Return    -1.858 | Updates  200 | Remaining time 47.79 hours
Episode 1004 | Return    -4.425 | Updates  200 | Remaining time 47.79 hours
Episode 1005 | Return  -233.733 | Updates  200 | Remaining time 47.79 hours
Episode 1006 | Return  -220.333 | Updates  200 | Remaining time 47.79 hours
Episode 1007 | Return  -233.138 | Updates  200 | Remaining time 47.79 hours
Episode 1008 | Return  -230.052 | Updates  200 | Remaining time 47.79 hours
Episode 1009 | Return    -4.031 | Updates  200 | Remaining time 47.79 hours
Episode 1010 | Return  -245.556 | Updates  200 | Remaining time 47.79 hours
Episode 1011 | Return  -129.866 | Updates  200 | Remaining time 47.79 hours
Episode 1012 | Return  -124.002 | Updates  200 | Remaining time 47.79 hours
Episode 1013 | Return  -306.688 | Updates  200 | Remaining time 47.79 hours
Episode 1014 | Return  -121.420 | Updates  200 | Remaining time 47.79 hours
Episode 1015 | Return  -123.616 | Updates  200 | Remaining time 47.78 hours
Episode 1016 | Return  -127.599 | Updates  200 | Remaining time 47.78 hours
Episode 1017 | Return  -128.450 | Updates  200 | Remaining time 47.78 hours
Episode 1018 | Return  -123.313 | Updates  200 | Remaining time 47.78 hours
Episode 1019 | Return  -232.303 | Updates  200 | Remaining time 47.78 hours
Episode 1020 | Return    -5.972 | Updates  200 | Remaining time 47.78 hours
Episode 1021 | Return  -127.751 | Updates  200 | Remaining time 47.78 hours
Episode 1022 | Return  -127.610 | Updates  200 | Remaining time 47.78 hours
Episode 1023 | Return    -5.555 | Updates  200 | Remaining time 47.78 hours
Episode 1024 | Return  -221.302 | Updates  200 | Remaining time 47.78 hours
Episode 1025 | Return  -125.221 | Updates  200 | Remaining time 47.78 hours
Episode 1026 | Return  -324.784 | Updates  200 | Remaining time 47.78 hours
Episode 1027 | Return  -120.106 | Updates  200 | Remaining time 47.78 hours
Episode 1028 | Return    -4.785 | Updates  200 | Remaining time 47.78 hours
Episode 1029 | Return  -128.261 | Updates  200 | Remaining time 47.78 hours
Episode 1030 | Return  -121.895 | Updates  200 | Remaining time 47.78 hours
Episode 1031 | Return   -11.300 | Updates  200 | Remaining time 47.78 hours
Episode 1032 | Return    -7.741 | Updates  200 | Remaining time 47.78 hours
Episode 1033 | Return  -231.578 | Updates  200 | Remaining time 47.78 hours
Episode 1034 | Return  -120.407 | Updates  200 | Remaining time 47.78 hours
Episode 1035 | Return  -136.455 | Updates  200 | Remaining time 47.78 hours
Episode 1036 | Return  -248.099 | Updates  200 | Remaining time 47.78 hours
Episode 1037 | Return  -250.417 | Updates  200 | Remaining time 47.78 hours
Episode 1038 | Return    -7.908 | Updates  200 | Remaining time 47.78 hours
Episode 1039 | Return   -10.226 | Updates  200 | Remaining time 47.78 hours
Episode 1040 | Return  -123.015 | Updates  200 | Remaining time 47.78 hours
Episode 1041 | Return    -8.119 | Updates  200 | Remaining time 47.78 hours
Episode 1042 | Return    -3.447 | Updates  200 | Remaining time 47.78 hours
Episode 1043 | Return  -125.141 | Updates  200 | Remaining time 47.78 hours
Episode 1044 | Return  -234.145 | Updates  200 | Remaining time 47.78 hours
Episode 1045 | Return  -118.821 | Updates  200 | Remaining time 47.78 hours
Episode 1046 | Return  -331.376 | Updates  200 | Remaining time 47.78 hours
Episode 1047 | Return  -238.800 | Updates  200 | Remaining time 47.78 hours
Episode 1048 | Return  -132.588 | Updates  200 | Remaining time 47.78 hours
Episode 1049 | Return  -120.642 | Updates  200 | Remaining time 47.78 hours
Episode 1050 | Return  -121.415 | Updates  200 | Remaining time 47.78 hours
Episode 1051 | Return  -263.590 | Updates  200 | Remaining time 47.78 hours
Episode 1052 | Return  -125.737 | Updates  200 | Remaining time 47.78 hours
Episode 1053 | Return   -11.736 | Updates  200 | Remaining time 47.78 hours
Episode 1054 | Return   -10.186 | Updates  200 | Remaining time 47.79 hours
Episode 1055 | Return  -345.927 | Updates  200 | Remaining time 47.79 hours
Episode 1056 | Return  -125.939 | Updates  200 | Remaining time 47.79 hours
Episode 1057 | Return  -125.494 | Updates  200 | Remaining time 47.79 hours
Episode 1058 | Return  -240.229 | Updates  200 | Remaining time 47.79 hours
Episode 1059 | Return  -238.749 | Updates  200 | Remaining time 47.79 hours
Episode 1060 | Return  -137.387 | Updates  200 | Remaining time 47.79 hours
Episode 1061 | Return  -135.879 | Updates  200 | Remaining time 47.79 hours
Episode 1062 | Return  -259.448 | Updates  200 | Remaining time 47.79 hours
Episode 1063 | Return  -330.091 | Updates  200 | Remaining time 47.79 hours
Episode 1064 | Return  -124.478 | Updates  200 | Remaining time 47.79 hours
Episode 1065 | Return  -235.439 | Updates  200 | Remaining time 47.79 hours
Episode 1066 | Return  -245.325 | Updates  200 | Remaining time 47.79 hours
Episode 1067 | Return  -234.181 | Updates  200 | Remaining time 47.79 hours
Episode 1068 | Return  -246.831 | Updates  200 | Remaining time 47.79 hours
Episode 1069 | Return  -130.293 | Updates  200 | Remaining time 47.79 hours
Episode 1070 | Return  -240.883 | Updates  200 | Remaining time 47.79 hours
Episode 1071 | Return  -130.189 | Updates  200 | Remaining time 47.78 hours
Episode 1072 | Return  -122.837 | Updates  200 | Remaining time 47.78 hours
Episode 1073 | Return  -229.909 | Updates  200 | Remaining time 47.78 hours
Episode 1074 | Return  -118.386 | Updates  200 | Remaining time 47.78 hours
Episode 1075 | Return   -15.572 | Updates  200 | Remaining time 47.78 hours
Episode 1076 | Return    -8.464 | Updates  200 | Remaining time 47.78 hours
Episode 1077 | Return  -253.035 | Updates  200 | Remaining time 47.78 hours
Episode 1078 | Return  -122.363 | Updates  200 | Remaining time 47.78 hours
Episode 1079 | Return    -4.377 | Updates  200 | Remaining time 47.78 hours
Episode 1080 | Return    -4.677 | Updates  200 | Remaining time 47.78 hours
Episode 1081 | Return  -127.221 | Updates  200 | Remaining time 47.78 hours
Episode 1082 | Return  -123.969 | Updates  200 | Remaining time 47.78 hours
Episode 1083 | Return  -124.697 | Updates  200 | Remaining time 47.78 hours
Episode 1084 | Return  -128.007 | Updates  200 | Remaining time 47.78 hours
Episode 1085 | Return  -233.757 | Updates  200 | Remaining time 47.78 hours
Episode 1086 | Return  -119.286 | Updates  200 | Remaining time 47.78 hours
Episode 1087 | Return  -228.279 | Updates  200 | Remaining time 47.77 hours
Episode 1088 | Return  -126.528 | Updates  200 | Remaining time 47.77 hours
Episode 1089 | Return  -251.433 | Updates  200 | Remaining time 47.77 hours
Episode 1090 | Return  -120.329 | Updates  200 | Remaining time 47.77 hours
Episode 1091 | Return  -127.015 | Updates  200 | Remaining time 47.77 hours
Episode 1092 | Return   -11.682 | Updates  200 | Remaining time 47.77 hours
Episode 1093 | Return  -129.553 | Updates  200 | Remaining time 47.77 hours
Episode 1094 | Return  -233.219 | Updates  200 | Remaining time 47.77 hours
Episode 1095 | Return  -238.339 | Updates  200 | Remaining time 47.77 hours
Episode 1096 | Return  -244.520 | Updates  200 | Remaining time 47.77 hours
Episode 1097 | Return  -131.716 | Updates  200 | Remaining time 47.77 hours
Episode 1098 | Return  -126.957 | Updates  200 | Remaining time 47.77 hours
Episode 1099 | Return  -230.844 | Updates  200 | Remaining time 47.77 hours
Episode 1100 | Return  -122.811 | Updates  200 | Remaining time 47.77 hours
Episode 1101 | Return   -10.728 | Updates  200 | Remaining time 47.77 hours
Episode 1102 | Return  -127.302 | Updates  200 | Remaining time 47.77 hours
Episode 1103 | Return  -120.871 | Updates  200 | Remaining time 47.77 hours
Episode 1104 | Return  -131.138 | Updates  200 | Remaining time 47.77 hours
Episode 1105 | Return  -136.450 | Updates  200 | Remaining time 47.77 hours
Episode 1106 | Return  -125.847 | Updates  200 | Remaining time 47.77 hours
Episode 1107 | Return  -234.045 | Updates  200 | Remaining time 47.76 hours
Episode 1108 | Return  -247.828 | Updates  200 | Remaining time 47.76 hours
Episode 1109 | Return  -300.856 | Updates  200 | Remaining time 47.76 hours
Episode 1110 | Return    -3.977 | Updates  200 | Remaining time 47.76 hours
Episode 1111 | Return  -131.013 | Updates  200 | Remaining time 47.76 hours
Episode 1112 | Return  -119.075 | Updates  200 | Remaining time 47.76 hours
